Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
,401,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,443,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,455,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,455,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
,455,,,,,,,,,,,,,,ApexLegends,,,,,,,,,,,,,,,,,,,
